#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SCD	PEMT	9606.ENSP00000359380	9606.ENSP00000255389	0	0	0	0	0.048	0.067	0	0.392	0.412
SCD	FABP4	9606.ENSP00000359380	9606.ENSP00000256104	0	0	0	0	0.077	0	0	0.657	0.670
SCD	SC5D	9606.ENSP00000359380	9606.ENSP00000264027	0	0	0	0	0.187	0.086	0	0.449	0.555
SCD	GPAT3	9606.ENSP00000359380	9606.ENSP00000264409	0.046	0	0	0	0	0	0.253	0.484	0.600
SCD	MGLL	9606.ENSP00000359380	9606.ENSP00000265052	0	0	0	0	0	0	0	0.437	0.437
SCD	GPAM	9606.ENSP00000359380	9606.ENSP00000265276	0	0	0	0	0.107	0	0	0.827	0.839
SCD	PLIN2	9606.ENSP00000359380	9606.ENSP00000276914	0	0	0	0	0.057	0.060	0	0.605	0.619
SCD	THRSP	9606.ENSP00000359380	9606.ENSP00000281030	0	0	0	0	0.176	0	0	0.532	0.598
SCD	PPARG	9606.ENSP00000359380	9606.ENSP00000287820	0	0	0	0	0.082	0	0	0.735	0.746
SCD	FABP5	9606.ENSP00000359380	9606.ENSP00000297258	0	0	0	0	0.074	0	0	0.457	0.477
SCD	PLIN1	9606.ENSP00000359380	9606.ENSP00000300055	0	0	0	0	0.067	0.060	0	0.557	0.578
SCD	IRS1	9606.ENSP00000359380	9606.ENSP00000304895	0	0	0	0	0.044	0.045	0	0.442	0.446
SCD	LEP	9606.ENSP00000359380	9606.ENSP00000312652	0	0	0	0	0.048	0	0	0.721	0.723
SCD	PCK1	9606.ENSP00000359380	9606.ENSP00000319814	0	0	0	0	0.044	0	0	0.738	0.739
SCD	CIDEA	9606.ENSP00000359380	9606.ENSP00000320209	0	0	0	0	0.062	0	0	0.432	0.444
SCD	ACACB	9606.ENSP00000359380	9606.ENSP00000341044	0	0	0	0	0.299	0	0	0.664	0.754
SCD	CYB5A	9606.ENSP00000359380	9606.ENSP00000341625	0	0	0	0	0.070	0.095	0	0.979	0.981
SCD	ME1	9606.ENSP00000359380	9606.ENSP00000358719	0.042	0	0	0	0.136	0	0	0.394	0.454
SCD	VLDLR	9606.ENSP00000359380	9606.ENSP00000371532	0	0	0	0	0.080	0	0	0.400	0.424
SCD	ECI2	9606.ENSP00000359380	9606.ENSP00000369461	0	0	0	0	0.073	0	0	0.418	0.438
SCD	IDH1	9606.ENSP00000359380	9606.ENSP00000390265	0	0	0	0	0.314	0	0	0.252	0.465
SCD	CIDEC	9606.ENSP00000359380	9606.ENSP00000373328	0	0	0	0	0.062	0	0	0.480	0.491
SCD	AGPAT2	9606.ENSP00000359380	9606.ENSP00000360761	0.046	0	0	0	0.064	0	0.253	0.451	0.585
SCD	CEBPA	9606.ENSP00000359380	9606.ENSP00000427514	0	0	0	0	0.075	0	0	0.584	0.598
SCD	FOXO1	9606.ENSP00000359380	9606.ENSP00000368880	0	0	0	0	0	0	0	0.599	0.599
SCD	ADIPOQ	9606.ENSP00000359380	9606.ENSP00000389814	0	0	0	0	0.112	0	0	0.610	0.639
SCD	LPL	9606.ENSP00000359380	9606.ENSP00000497642	0	0	0	0	0.068	0	0	0.658	0.667
SCD	ACSL1	9606.ENSP00000359380	9606.ENSP00000422607	0	0.010	0	0	0.120	0.094	0	0.642	0.690
SCD	CD36	9606.ENSP00000359380	9606.ENSP00000415743	0	0	0	0	0.047	0	0	0.697	0.698
SCD	NR1H3	9606.ENSP00000359380	9606.ENSP00000477707	0	0	0	0	0.072	0	0.500	0.517	0.756
SCD	DGAT1	9606.ENSP00000359380	9606.ENSP00000482264	0	0	0	0	0.043	0	0	0.791	0.792
SDC1	DCN	9606.ENSP00000370542	9606.ENSP00000052754	0	0	0	0	0.047	0.086	0.500	0.870	0.935
SDC1	CCDC80	9606.ENSP00000370542	9606.ENSP00000206423	0	0	0	0	0.047	0	0	0.423	0.426
SDC1	APOB	9606.ENSP00000370542	9606.ENSP00000233242	0	0	0	0	0	0	0.500	0.377	0.675
SDC1	VWF	9606.ENSP00000370542	9606.ENSP00000261405	0	0	0	0	0.042	0	0	0.648	0.649
SDC1	FGF2	9606.ENSP00000370542	9606.ENSP00000264498	0	0	0	0	0	0.647	0.500	0.988	0.997
SDC1	TNC	9606.ENSP00000370542	9606.ENSP00000265131	0	0	0	0	0.084	0	0.900	0.124	0.912
SDC1	FSTL1	9606.ENSP00000370542	9606.ENSP00000295633	0	0	0	0	0.086	0	0	0.380	0.409
SDC1	ANGPTL4	9606.ENSP00000370542	9606.ENSP00000301455	0	0	0	0	0.044	0	0	0.499	0.500
SDC1	SDC2	9606.ENSP00000370542	9606.ENSP00000307046	0	0	0.116	0.720	0.059	0.612	0.900	0.534	0.982
SDC1	AOC3	9606.ENSP00000370542	9606.ENSP00000312326	0	0	0	0	0	0	0	0.505	0.505
SDC1	FBN1	9606.ENSP00000370542	9606.ENSP00000325527	0	0	0	0	0.060	0.070	0	0.500	0.524
SDC1	BGN	9606.ENSP00000370542	9606.ENSP00000327336	0	0	0	0	0.067	0.086	0.500	0.883	0.943
SDC1	COL4A5	9606.ENSP00000370542	9606.ENSP00000331902	0	0	0	0	0.072	0	0.650	0.059	0.668
SDC1	CAV1	9606.ENSP00000370542	9606.ENSP00000339191	0	0	0	0	0.124	0	0	0.367	0.422
SDC1	THBS4	9606.ENSP00000370542	9606.ENSP00000339730	0	0	0	0	0	0.070	0.900	0.468	0.946
SDC1	FGFR3	9606.ENSP00000370542	9606.ENSP00000339824	0	0	0	0	0.084	0	0	0.432	0.457
SDC1	FN1	9606.ENSP00000370542	9606.ENSP00000346839	0	0	0	0	0.086	0	0.900	0.992	0.999
SDC1	COL6A6	9606.ENSP00000370542	9606.ENSP00000351310	0	0	0	0	0	0	0.650	0.101	0.672
SDC1	FCGR2B	9606.ENSP00000370542	9606.ENSP00000351497	0	0	0	0	0	0	0	0.706	0.706
SDC1	THBD	9606.ENSP00000370542	9606.ENSP00000366307	0	0	0	0	0.042	0.070	0	0.507	0.522
SDC1	BMP2	9606.ENSP00000370542	9606.ENSP00000368104	0	0	0	0	0.068	0	0	0.419	0.436
SDC1	GPIHBP1	9606.ENSP00000370542	9606.ENSP00000480053	0	0	0	0	0	0	0	0.429	0.429
SDC1	LY75-CD302	9606.ENSP00000370542	9606.ENSP00000423463	0	0	0	0	0	0	0	0.432	0.432
SDC1	CD24	9606.ENSP00000370542	9606.ENSP00000481841	0	0	0	0	0.070	0	0	0.580	0.593
SDC1	IGF1	9606.ENSP00000370542	9606.ENSP00000376637	0	0	0	0	0.042	0	0	0.601	0.601
SDC1	MME	9606.ENSP00000370542	9606.ENSP00000418525	0	0	0	0	0.042	0	0	0.714	0.714
SDC1	TLN2	9606.ENSP00000370542	9606.ENSP00000453508	0	0	0	0	0	0	0	0.724	0.724
SDC1	GPC3	9606.ENSP00000370542	9606.ENSP00000377836	0	0	0	0	0.067	0.127	0.400	0.518	0.733
SDC1	FGF13	9606.ENSP00000370542	9606.ENSP00000396198	0	0	0	0	0	0	0	0.741	0.741
SDC2	DCN	9606.ENSP00000307046	9606.ENSP00000052754	0	0	0	0	0.067	0.086	0.500	0.405	0.712
SDC2	APOB	9606.ENSP00000307046	9606.ENSP00000233242	0	0	0	0	0.062	0	0.500	0.175	0.579
SDC2	FGF2	9606.ENSP00000307046	9606.ENSP00000264498	0	0	0	0	0.078	0.618	0.500	0.419	0.884
SDC2	WNT11	9606.ENSP00000307046	9606.ENSP00000325526	0	0	0	0	0	0	0	0.411	0.411
SDC2	BGN	9606.ENSP00000307046	9606.ENSP00000327336	0	0	0	0	0.087	0.086	0.500	0.385	0.709
SDC2	GPC3	9606.ENSP00000307046	9606.ENSP00000377836	0	0	0	0	0.099	0.127	0.400	0.631	0.802
SDC2	FN1	9606.ENSP00000307046	9606.ENSP00000346839	0	0	0	0	0.146	0.292	0.900	0.406	0.959
SDC2	SDC1	9606.ENSP00000307046	9606.ENSP00000370542	0	0	0.116	0.720	0.059	0.612	0.900	0.534	0.982
SELENOP	TIMP3	9606.ENSP00000425915	9606.ENSP00000266085	0	0	0	0	0.100	0	0.400	0.067	0.452
SELENOP	GPX3	9606.ENSP00000425915	9606.ENSP00000373477	0	0	0	0	0.100	0	0	0.892	0.898
SELENOP	ADIPOQ	9606.ENSP00000425915	9606.ENSP00000389814	0	0	0	0	0.056	0	0	0.533	0.540
SELENOP	RPS24	9606.ENSP00000425915	9606.ENSP00000414321	0	0	0	0	0.118	0.822	0	0.125	0.850
SELENOP	RARRES2	9606.ENSP00000425915	9606.ENSP00000418009	0	0	0	0	0.197	0	0.400	0.147	0.553
SEMA3G	TNC	9606.ENSP00000231721	9606.ENSP00000265131	0	0	0	0	0	0	0	0.435	0.435
SEMA3G	MEOX1	9606.ENSP00000231721	9606.ENSP00000321684	0	0	0	0	0.097	0	0	0.424	0.457
SEMA3G	FN1	9606.ENSP00000231721	9606.ENSP00000346839	0	0	0	0	0	0.046	0	0.468	0.471
SEMA3G	LYVE1	9606.ENSP00000231721	9606.ENSP00000256178	0	0	0	0	0.157	0.045	0	0.419	0.491
SERPINF1	DCN	9606.ENSP00000254722	9606.ENSP00000052754	0	0	0	0	0.275	0	0	0.455	0.588
SERPINF1	APOB	9606.ENSP00000254722	9606.ENSP00000233242	0	0	0	0	0.136	0	0	0.530	0.577
SERPINF1	SERPING1	9606.ENSP00000254722	9606.ENSP00000278407	0	0	0.185	0.706	0.146	0	0	0.222	0.411
SERPINF1	NRN1	9606.ENSP00000254722	9606.ENSP00000480483	0	0	0	0	0.042	0	0	0.418	0.419
SERPINF1	CFH	9606.ENSP00000254722	9606.ENSP00000356399	0	0	0	0	0.114	0	0	0.380	0.427
SERPINF1	PLS3	9606.ENSP00000254722	9606.ENSP00000348163	0	0	0	0	0.047	0	0	0.453	0.456
SERPINF1	IGF1	9606.ENSP00000254722	9606.ENSP00000376637	0	0	0	0	0.229	0	0	0.330	0.461
SERPINF1	BGN	9606.ENSP00000254722	9606.ENSP00000327336	0	0	0	0	0.255	0	0	0.315	0.468
SERPINF1	ANGPTL4	9606.ENSP00000254722	9606.ENSP00000301455	0	0	0	0	0.045	0	0	0.481	0.484
SERPINF1	THBD	9606.ENSP00000254722	9606.ENSP00000366307	0	0	0	0	0.044	0	0	0.491	0.493
SERPINF1	CAV1	9606.ENSP00000254722	9606.ENSP00000339191	0	0	0	0	0.049	0	0	0.496	0.500
SERPINF1	GPX3	9606.ENSP00000254722	9606.ENSP00000373477	0	0	0	0	0.124	0.045	0	0.458	0.507
SERPINF1	FMOD	9606.ENSP00000254722	9606.ENSP00000347041	0	0	0	0	0.439	0	0	0.199	0.531
SERPINF1	PLTP	9606.ENSP00000254722	9606.ENSP00000417138	0	0	0	0	0.179	0	0	0.475	0.550
SERPINF1	PLOD2	9606.ENSP00000254722	9606.ENSP00000282903	0	0	0	0	0	0	0	0.584	0.584
SERPINF1	VWF	9606.ENSP00000254722	9606.ENSP00000261405	0	0	0	0	0.066	0	0	0.586	0.597
SERPINF1	FGF2	9606.ENSP00000254722	9606.ENSP00000264498	0	0	0	0	0.057	0	0	0.619	0.625
SERPINF1	F3	9606.ENSP00000254722	9606.ENSP00000334145	0	0	0	0	0	0	0	0.662	0.662
SERPINF1	VEGFB	9606.ENSP00000254722	9606.ENSP00000311127	0	0	0	0	0.082	0	0	0.650	0.664
SERPINF1	TIMP3	9606.ENSP00000254722	9606.ENSP00000266085	0	0	0	0	0.128	0	0	0.642	0.674
SERPINF1	CRTAP	9606.ENSP00000254722	9606.ENSP00000323696	0	0	0	0	0.061	0	0	0.742	0.748
SERPINF1	FN1	9606.ENSP00000254722	9606.ENSP00000346839	0	0	0	0	0.145	0	0	0.828	0.846
SERPING1	PYGM	9606.ENSP00000278407	9606.ENSP00000164139	0	0	0	0	0.049	0	0	0.496	0.500
SERPING1	PYGL	9606.ENSP00000278407	9606.ENSP00000216392	0	0	0	0	0.048	0	0	0.468	0.471
SERPING1	CCL2	9606.ENSP00000278407	9606.ENSP00000225831	0	0	0	0	0.181	0	0	0.322	0.421
SERPING1	F12	9606.ENSP00000278407	9606.ENSP00000253496	0	0	0	0	0	0.045	0.700	0.959	0.987
SERPING1	SERPINF1	9606.ENSP00000278407	9606.ENSP00000254722	0	0	0.185	0.706	0.146	0	0	0.222	0.411
SERPING1	VWF	9606.ENSP00000278407	9606.ENSP00000261405	0	0	0	0	0.167	0	0	0.453	0.525
SERPING1	CFD	9606.ENSP00000278407	9606.ENSP00000468253	0	0	0	0	0.089	0.045	0	0.373	0.407
SERPING1	PTGDS	9606.ENSP00000278407	9606.ENSP00000360687	0	0	0	0	0.348	0.045	0	0.146	0.422
SERPING1	MME	9606.ENSP00000278407	9606.ENSP00000418525	0	0	0	0	0.050	0	0	0.426	0.432
SERPING1	THBD	9606.ENSP00000278407	9606.ENSP00000366307	0	0	0	0	0.068	0	0	0.417	0.433
SERPING1	RARRES2	9606.ENSP00000278407	9606.ENSP00000418009	0	0	0	0	0.382	0	0	0.126	0.437
SERPING1	C7	9606.ENSP00000278407	9606.ENSP00000322061	0	0	0	0	0.176	0	0	0.359	0.450
SERPING1	VSIG4	9606.ENSP00000278407	9606.ENSP00000363869	0	0	0	0	0.163	0	0	0.447	0.517
SERPING1	F3	9606.ENSP00000278407	9606.ENSP00000334145	0	0	0	0	0.043	0	0	0.521	0.521
SERPING1	CFH	9606.ENSP00000278407	9606.ENSP00000356399	0	0	0	0	0.209	0	0	0.664	0.722
SERPING1	CST3	9606.ENSP00000278407	9606.ENSP00000381448	0	0	0	0	0.082	0	0	0.725	0.737
SERTAD4	CCDC3	9606.ENSP00000355979	9606.ENSP00000368102	0	0	0	0	0.062	0	0	0.404	0.417
SGCB	SGCG	9606.ENSP00000370839	9606.ENSP00000218867	0	0	0	0.595	0.103	0	0.540	0.913	0.961
SGCB	DMD	9606.ENSP00000370839	9606.ENSP00000354923	0	0	0	0	0.059	0	0.900	0.922	0.992
SGCB	LAMA2	9606.ENSP00000370839	9606.ENSP00000400365	0	0	0	0	0.070	0	0	0.694	0.703
SGCB	SGCE	9606.ENSP00000370839	9606.ENSP00000496268	0	0	0	0	0.152	0	0.900	0.928	0.993
SGCE	STS	9606.ENSP00000496268	9606.ENSP00000217961	0	0	0	0	0.043	0	0	0.424	0.425
SGCE	SGCG	9606.ENSP00000496268	9606.ENSP00000218867	0	0	0	0	0.144	0.086	0.540	0.790	0.914
SGCE	MEST	9606.ENSP00000496268	9606.ENSP00000223215	0	0	0	0	0.067	0	0	0.674	0.683
SGCE	PEG3	9606.ENSP00000496268	9606.ENSP00000326581	0	0	0	0	0.049	0	0	0.580	0.583
SGCE	CAV1	9606.ENSP00000496268	9606.ENSP00000339191	0	0	0	0	0.204	0.094	0	0.495	0.604
SGCE	PLAGL1	9606.ENSP00000496268	9606.ENSP00000353734	0	0	0	0	0	0	0	0.675	0.675
SGCE	DMD	9606.ENSP00000496268	9606.ENSP00000354923	0	0	0	0	0.049	0.113	0.900	0.808	0.981
SGCE	SGCB	9606.ENSP00000496268	9606.ENSP00000370839	0	0	0	0	0.152	0	0.900	0.928	0.993
SGCE	NMB	9606.ENSP00000496268	9606.ENSP00000378089	0	0	0	0	0.048	0	0.585	0.246	0.676
SGCE	CDKN1C	9606.ENSP00000496268	9606.ENSP00000413720	0	0	0	0	0.045	0	0	0.415	0.418
SGCE	NDN	9606.ENSP00000496268	9606.ENSP00000497916	0	0	0	0	0.065	0	0	0.585	0.596
SGCG	ITGA7	9606.ENSP00000218867	9606.ENSP00000452120	0	0	0	0	0.067	0	0	0.573	0.584
SGCG	LAMA2	9606.ENSP00000218867	9606.ENSP00000400365	0	0	0	0	0.083	0	0	0.720	0.732
SGCG	BGN	9606.ENSP00000218867	9606.ENSP00000327336	0	0	0	0	0.059	0	0	0.897	0.898
SGCG	SGCE	9606.ENSP00000218867	9606.ENSP00000496268	0	0	0	0	0.144	0.086	0.540	0.790	0.914
SGCG	SGCB	9606.ENSP00000218867	9606.ENSP00000370839	0	0	0	0.595	0.103	0	0.540	0.913	0.961
SGCG	DMD	9606.ENSP00000218867	9606.ENSP00000354923	0	0	0	0	0.043	0.095	0.540	0.964	0.984
SH3KBP1	BLNK	9606.ENSP00000380921	9606.ENSP00000224337	0	0	0	0	0	0.635	0.800	0.930	0.994
SH3KBP1	APOB	9606.ENSP00000380921	9606.ENSP00000233242	0	0	0	0	0	0	0.500	0	0.499
SH3KBP1	DLC1	9606.ENSP00000380921	9606.ENSP00000276297	0	0	0	0	0.397	0.052	0	0	0.403
SH3KBP1	BIN1	9606.ENSP00000380921	9606.ENSP00000316779	0	0	0	0	0.075	0	0	0.649	0.662
SH3KBP1	FGFR3	9606.ENSP00000380921	9606.ENSP00000339824	0	0	0	0	0	0.071	0.650	0.055	0.665
SH3KBP1	SPRY2	9606.ENSP00000380921	9606.ENSP00000366306	0	0	0	0	0	0.343	0.500	0.173	0.704
SH3KBP1	VLDLR	9606.ENSP00000380921	9606.ENSP00000371532	0	0	0	0	0	0	0.800	0.199	0.833
SH3KBP1	ZFP36	9606.ENSP00000380921	9606.ENSP00000471239	0	0	0	0	0.127	0.292	0	0.425	0.613
SH3KBP1	SPRY1	9606.ENSP00000380921	9606.ENSP00000481675	0	0	0	0	0	0.292	0.500	0.063	0.639
SH3KBP1	RELN	9606.ENSP00000380921	9606.ENSP00000392423	0	0	0	0	0	0	0.800	0.087	0.809
SHB	WASF3	9606.ENSP00000366936	9606.ENSP00000335055	0	0	0	0	0	0	0.500	0	0.499
SHB	TMEM100	9606.ENSP00000366936	9606.ENSP00000465638	0	0	0	0	0.400	0	0	0	0.400
SHB	EPS8	9606.ENSP00000366936	9606.ENSP00000494689	0	0	0	0	0.042	0.292	0	0.466	0.606
SLC12A8	CSTA	9606.ENSP00000377112	9606.ENSP00000264474	0	0	0	0	0.054	0.045	0	0.957	0.958
SLC16A7	OXCT1	9606.ENSP00000448071	9606.ENSP00000196371	0	0	0	0	0.073	0	0	0.444	0.462
SLC19A3	SLC22A3	9606.ENSP00000495385	9606.ENSP00000275300	0	0	0	0	0.063	0	0	0.389	0.403
SLC19A3	BTD	9606.ENSP00000495385	9606.ENSP00000500193	0	0	0	0	0.062	0	0	0.726	0.732
SLC22A3	FOSB	9606.ENSP00000275300	9606.ENSP00000245919	0	0	0	0	0.067	0.049	0	0.404	0.425
SLC22A3	SLC19A3	9606.ENSP00000275300	9606.ENSP00000495385	0	0	0	0	0.063	0	0	0.389	0.403
SLC22A3	ABCC3	9606.ENSP00000275300	9606.ENSP00000285238	0	0	0	0	0.076	0.070	0	0.448	0.484
SLC22A3	MAOA	9606.ENSP00000275300	9606.ENSP00000340684	0	0	0	0	0.112	0	0	0.444	0.486
SLC38A1	SLC7A10	9606.ENSP00000449756	9606.ENSP00000253188	0	0	0	0	0.061	0.045	0	0.390	0.405
SLC4A11	CYYR1	9606.ENSP00000369399	9606.ENSP00000299340	0	0	0	0	0.056	0	0	0.646	0.652
SLC4A11	KANK4	9606.ENSP00000369399	9606.ENSP00000360195	0	0	0	0	0.042	0	0	0.569	0.570
SLC7A10	SLC38A1	9606.ENSP00000253188	9606.ENSP00000449756	0	0	0	0	0.061	0.045	0	0.390	0.405
SLC7A10	CIDEA	9606.ENSP00000253188	9606.ENSP00000320209	0	0	0	0	0.245	0	0	0.247	0.407
SMIM3	PLP1	9606.ENSP00000436897	9606.ENSP00000481006	0	0	0	0	0	0.488	0	0	0.487
SMOC2	VWF	9606.ENSP00000346537	9606.ENSP00000261405	0	0	0	0	0.266	0	0	0.436	0.568
SMOC2	CXCL14	9606.ENSP00000346537	9606.ENSP00000337065	0	0	0	0	0.242	0	0	0.262	0.416
SMOC2	SPON1	9606.ENSP00000346537	9606.ENSP00000460236	0	0	0	0	0.242	0	0	0.271	0.424
SMOC2	CCDC3	9606.ENSP00000346537	9606.ENSP00000368102	0	0	0	0	0.256	0	0	0.304	0.460
SMOC2	FMOD	9606.ENSP00000346537	9606.ENSP00000347041	0	0	0	0	0.444	0	0	0.176	0.522
SMOC2	SPARCL1	9606.ENSP00000346537	9606.ENSP00000414856	0	0	0	0	0.261	0	0	0.463	0.586
SOD2	DLD	9606.ENSP00000446252	9606.ENSP00000205402	0	0	0	0	0.112	0.162	0	0.302	0.436
SOD2	CCL2	9606.ENSP00000446252	9606.ENSP00000225831	0	0	0	0	0.152	0	0	0.464	0.526
SOD2	EHHADH	9606.ENSP00000446252	9606.ENSP00000231887	0	0	0	0	0.082	0.315	0	0.209	0.459
SOD2	ACADL	9606.ENSP00000446252	9606.ENSP00000233710	0	0	0	0	0.110	0.051	0	0.419	0.466
SOD2	LIPE	9606.ENSP00000446252	9606.ENSP00000244289	0	0	0	0	0.094	0	0	0.464	0.493
SOD2	ALDH2	9606.ENSP00000446252	9606.ENSP00000261733	0	0	0	0	0.088	0.231	0	0.412	0.552
SOD2	EPAS1	9606.ENSP00000446252	9606.ENSP00000263734	0	0	0	0	0.091	0	0	0.381	0.414
SOD2	NNT	9606.ENSP00000446252	9606.ENSP00000264663	0	0	0	0	0.072	0	0.251	0.364	0.519
SOD2	UQCRC2	9606.ENSP00000446252	9606.ENSP00000268379	0.041	0	0	0	0.244	0	0	0.458	0.573
SOD2	PLEKHH2	9606.ENSP00000446252	9606.ENSP00000282406	0	0	0	0	0	0	0	0.411	0.410
SOD2	PPARG	9606.ENSP00000446252	9606.ENSP00000287820	0	0	0	0	0.055	0.045	0	0.532	0.541
SOD2	ACO1	9606.ENSP00000446252	9606.ENSP00000309477	0	0	0	0	0.190	0.466	0	0.867	0.937
SOD2	NQO1	9606.ENSP00000446252	9606.ENSP00000319788	0	0	0	0	0	0	0	0.692	0.692
SOD2	FN1	9606.ENSP00000446252	9606.ENSP00000346839	0	0	0	0	0.044	0	0	0.582	0.583
SOD2	BNIP3	9606.ENSP00000446252	9606.ENSP00000357625	0	0	0	0	0.146	0	0	0.474	0.532
SOD2	FOXO1	9606.ENSP00000446252	9606.ENSP00000368880	0	0	0	0	0.049	0	0.750	0.628	0.903
SOD2	ECI2	9606.ENSP00000446252	9606.ENSP00000369461	0	0	0	0	0.082	0.315	0	0.187	0.445
SOD2	GPX3	9606.ENSP00000446252	9606.ENSP00000373477	0	0	0	0	0.086	0.096	0.301	0.853	0.904
SOD2	IGF1	9606.ENSP00000446252	9606.ENSP00000376637	0	0	0	0	0	0	0	0.586	0.586
SOD2	TST	9606.ENSP00000446252	9606.ENSP00000385828	0	0	0	0	0.055	0.162	0	0.522	0.589
SOD2	TF	9606.ENSP00000446252	9606.ENSP00000385834	0	0	0	0	0	0	0	0.423	0.423
SOD2	IDH1	9606.ENSP00000446252	9606.ENSP00000390265	0.053	0	0	0	0.123	0.071	0	0.422	0.494
SOD2	ECHDC1	9606.ENSP00000446252	9606.ENSP00000436585	0	0	0	0	0.101	0.315	0	0.219	0.477
SOD2	ENO2	9606.ENSP00000446252	9606.ENSP00000437402	0	0	0	0	0.188	0.071	0	0.268	0.400
SOD2	PFKFB3	9606.ENSP00000446252	9606.ENSP00000492001	0	0	0	0	0.189	0	0	0.296	0.405
SOD2	TXNIP	9606.ENSP00000446252	9606.ENSP00000462521	0	0	0	0	0	0	0	0.413	0.413
SOD2	AIFM2	9606.ENSP00000446252	9606.ENSP00000478931	0.070	0	0	0	0.065	0.239	0	0.236	0.427
SOD2	SUCLA2	9606.ENSP00000446252	9606.ENSP00000494360	0	0	0	0	0.142	0.187	0	0.249	0.431
SOX9	CYP26B1	9606.ENSP00000245479	9606.ENSP00000001146	0	0	0	0	0.100	0.045	0	0.400	0.440
SOX9	DCN	9606.ENSP00000245479	9606.ENSP00000052754	0	0	0	0	0.042	0	0	0.456	0.457
SOX9	EGR1	9606.ENSP00000245479	9606.ENSP00000239938	0	0	0	0	0.050	0.095	0	0.407	0.445
SOX9	TWIST1	9606.ENSP00000245479	9606.ENSP00000242261	0	0	0	0	0.074	0.044	0	0.722	0.732
SOX9	BMP4	9606.ENSP00000245479	9606.ENSP00000245451	0	0	0	0	0.076	0.057	0	0.706	0.722
SOX9	MCAM	9606.ENSP00000245479	9606.ENSP00000264036	0	0	0	0	0.085	0	0	0.372	0.401
SOX9	MEOX1	9606.ENSP00000245479	9606.ENSP00000321684	0	0	0	0	0.059	0.067	0	0.375	0.404
SOX9	CCN1	9606.ENSP00000245479	9606.ENSP00000398736	0	0	0	0	0.120	0	0	0.359	0.411
SOX9	ZEB2	9606.ENSP00000245479	9606.ENSP00000487174	0	0	0	0	0	0.044	0	0.418	0.420
SOX9	LGR4	9606.ENSP00000245479	9606.ENSP00000368516	0	0	0	0	0.086	0	0	0.396	0.425
SOX9	FABP4	9606.ENSP00000245479	9606.ENSP00000256104	0	0	0	0	0.062	0	0	0.417	0.429
SOX9	FMOD	9606.ENSP00000245479	9606.ENSP00000347041	0	0	0	0	0.048	0	0	0.439	0.443
SOX9	ALDH1L1	9606.ENSP00000245479	9606.ENSP00000273450	0	0	0	0	0.047	0.046	0	0.442	0.448
SOX9	ZFPM2	9606.ENSP00000245479	9606.ENSP00000384179	0	0	0	0	0.044	0.094	0	0.420	0.454
SOX9	PRELP	9606.ENSP00000245479	9606.ENSP00000343924	0	0	0	0	0	0	0	0.454	0.454
SOX9	FOS	9606.ENSP00000245479	9606.ENSP00000306245	0	0	0	0	0.067	0.091	0	0.409	0.456
SOX9	WNT11	9606.ENSP00000245479	9606.ENSP00000325526	0	0	0	0	0.067	0.091	0	0.420	0.465
SOX9	DCLK1	9606.ENSP00000245479	9606.ENSP00000353846	0	0	0	0	0.088	0	0	0.442	0.470
SOX9	ZBTB16	9606.ENSP00000245479	9606.ENSP00000338157	0	0	0	0	0	0.095	0	0.445	0.476
SOX9	COL11A1	9606.ENSP00000245479	9606.ENSP00000359114	0	0	0	0	0.083	0.045	0	0.451	0.477
SOX9	ALDH1A1	9606.ENSP00000245479	9606.ENSP00000297785	0	0	0	0	0.042	0.046	0	0.480	0.483
SOX9	EPAS1	9606.ENSP00000245479	9606.ENSP00000263734	0	0	0	0	0.085	0.095	0	0.437	0.493
SOX9	BGN	9606.ENSP00000245479	9606.ENSP00000327336	0	0	0	0	0.083	0	0	0.470	0.493
SOX9	CALB2	9606.ENSP00000245479	9606.ENSP00000307508	0	0	0	0	0.124	0.046	0	0.467	0.515
SOX9	FGFR3	9606.ENSP00000245479	9606.ENSP00000339824	0	0	0	0	0.096	0	0	0.508	0.536
SOX9	CD24	9606.ENSP00000245479	9606.ENSP00000481841	0	0	0	0	0.087	0	0	0.519	0.542
SOX9	FN1	9606.ENSP00000245479	9606.ENSP00000346839	0	0	0	0	0.087	0.071	0	0.507	0.545
SOX9	FGF13	9606.ENSP00000245479	9606.ENSP00000396198	0	0	0	0	0	0	0	0.547	0.547
SOX9	IGF1	9606.ENSP00000245479	9606.ENSP00000376637	0	0	0	0	0	0	0	0.581	0.581
SOX9	TNMD	9606.ENSP00000245479	9606.ENSP00000362122	0	0	0	0	0	0	0	0.584	0.584
SOX9	ID4	9606.ENSP00000245479	9606.ENSP00000367972	0	0	0	0	0.109	0	0	0.555	0.587
SOX9	PPARG	9606.ENSP00000245479	9606.ENSP00000287820	0	0	0	0	0.047	0.071	0	0.593	0.608
SOX9	KLF4	9606.ENSP00000245479	9606.ENSP00000363804	0	0	0	0	0.049	0.095	0	0.581	0.608
SOX9	MSX1	9606.ENSP00000245479	9606.ENSP00000372170	0	0	0	0	0.083	0	0	0.614	0.631
SOX9	FGF2	9606.ENSP00000245479	9606.ENSP00000264498	0	0	0	0	0.062	0	0	0.649	0.657
